action,action_family_bm25,action_family_ce_rerank,action_family_dense,action_family_external,action_family_rerank,action_family_rrf,action_family_weighted,action_id_bm25_post,action_id_bm25_pre,action_id_dense_e5_base_v2_post,action_id_dense_e5_base_v2_pre,action_id_dense_post,action_id_dense_pre,action_id_rerank_depth_20,action_id_rrf_dense_e5_base_v2_post,action_id_rrf_dense_e5_base_v2_pre,action_id_rrf_post,action_id_rrf_pre,action_id_weighted_dense_e5_base_v2_post,action_id_weighted_dense_e5_base_v2_pre,action_id_weighted_post,action_id_weighted_pre,action_is_rerank,action_mode_post,action_mode_pre,action_rerank_depth,bm25_entropy,bm25_gap,bm25_top_score,candidate_count,dataset,dense_entropy,dense_gap,dense_top_score,latency_ms,ndcg10,probe_latency_ms,probe_overlap,qid,query_digit_ratio,query_len,recall100,selectivity
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,2,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,1.3500722125172615,0.13886244387355454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.047619047619047616,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,90.90587310492992,0.4690000933206748,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.19047619047619047,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,101.5732945792377,0.4690000933206748,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,101.5232945792377,0.4690000933206748,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,102.96698575019836,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,102.91630309075117,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,103.03407264053821,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,102.97596594318748,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.23809523809523808,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,92.29870326817036,0.424926013816671,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.19047619047619047,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.6931410078322746,0.04914104031640498,7.017534824019452,100,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,92.36025298014283,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.19047619047619047,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,0.6931410078322746,0.04914104031640498,7.017534824019452,21,nfcorpus,2.9943755143670865,0.02408522367477417,0.7567653656005859,96.03594531744719,0.3436966913921454,65.06844097748399,0.047619047619047616,PLAIN-634,0.0,1,0.14285714285714285,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,0.05510271638631821,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.0,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,76.89496697038412,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,76.95237974748015,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,77.01298556402325,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,0.005102716386318207,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.0,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,76.84496697038412,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,96.03809015005827,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,95.98809015005827,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,96.08612590581178,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,96.03493381291628,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,96.1424532264471,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,96.08617564663291,0.09478836436955078,91.58393880352378,0.0,PLAIN-645,0.0,1,0.10344827586206896,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,76.89174264669418,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,76.9443167373538,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,0.0,0.0,0.0,20,nfcorpus,2.9956575996800585,0.006875574588775635,0.6210910081863403,80.45006968677043,0.0,91.58393880352378,0.0,PLAIN-645,0.0,1,0.034482758620689655,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,37,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,1.329090065509081,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.06315789473684211,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,93.45398712083697,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12210526315789473,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,94.80162718445062,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12421052631578948,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,94.87707316055894,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12421052631578948,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,37,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,1.2790900655090809,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.06315789473684211,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,93.40398712083697,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12210526315789473,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,95.04679366126656,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10105263157894737,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,94.99679366126657,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10105263157894737,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,96.38190557360649,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10526315789473684,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,96.32984967902303,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10526315789473684,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,96.45700044110417,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10526315789473684,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,96.40001179650426,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.10526315789473684,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,94.73660308867693,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12421052631578948,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.978125395965867,0.36885510247422193,7.877211207314711,100,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,94.8059600777924,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.12421052631578948,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.978125395965867,0.36885510247422193,7.877211207314711,25,nfcorpus,2.9953204454663256,0.022555112838745117,0.7582083940505981,99.18307718634605,1.0,90.32695647329092,0.6,PLAIN-660,0.0,1,0.04842105263157895,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,3,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,1.5902687713503838,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,91.67842482328415,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,93.27477225214243,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,93.35587182193994,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,3,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,1.5402687713503838,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,91.62842482328415,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,98.26400605142116,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,98.21400605142117,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,99.85068076401949,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,99.79985561221838,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,99.92877681851387,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,1.053541373987835,5.0939632901454335,11.73650317228989,100,nfcorpus,2.995257825656147,0.05487024784088135,0.72300124168396,99.87802989780903,1.0,97.07610681653023,0.09523809523809523,PLAIN-671,0.0,1,1.0,1.0
